139,5,169.17,260.95,167.57000000000002,75.21000000000004,1,1,0.0
140,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
140,4,0.0,351.87,276.67,188.13,1,1,0.0
140,7,719.41,213.67,125.16000000000008,83.03999999999999,1,1,1.0
140,6,0.0,307.9,14.92,49.33000000000004,1,1,0.0
140,5,154.39,261.5,169.21000000000004,75.50999999999999,1,1,1.0
141,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
141,4,0.0,355.33,256.23,184.67000000000002,1,1,0.0
141,7,712.38,214.18,126.11000000000001,83.19,1,1,1.0
141,5,139.09,263.93,165.76000000000002,75.5,1,1,1.0
141,8,726.58,471.15,153.16999999999996,68.85000000000002,1,1,0.0
142,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
142,4,0.0,358.8,235.79,181.2,1,1,0.0
142,7,705.35,214.68,127.06999999999994,83.34999999999997,1,1,1.0
142,5,123.79,266.35,162.32,75.50999999999999,1,1,1.0
142,8,733.9,468.06,153.18000000000006,71.19999999999999,1,1,0.0
143,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
143,4,0.0,362.26,215.36,177.74,1,1,0.0
143,7,698.33,215.19,128.01,83.5,1,1,1.0
143,5,108.49,268.78,158.87,75.5,1,1,1.0
143,8,741.22,464.97,153.17999999999995,73.54999999999995,1,1,0.0
144,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
144,4,0.0,365.72,194.92,174.27999999999997,1,1,0.0
144,7,691.3,215.7,128.97000000000003,83.65000000000003,1,1,1.0
144,5,93.18,271.2,155.44,75.50999999999999,1,1,1.0
144,8,748.55,461.88,153.17000000000007,75.89999999999998,1,1,0.0
145,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
145,4,0.0,369.18,174.48,170.82,1,1,0.0
145,7,684.27,216.21,129.92000000000007,83.78999999999999,1,1,1.0
145,5,77.88,273.63,151.99,75.5,1,1,1.0
145,8,755.87,458.79,153.16999999999996,78.24999999999994,1,1,0.0
146,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
146,4,0.0,372.65,154.05,167.35000000000002,1,1,0.0
146,7,677.25,216.71,130.87,83.95000000000002,1,1,1.0
146,5,62.58,276.05,148.55,75.50999999999999,1,1,1.0
146,8,763.19,455.7,153.17999999999995,80.59999999999997,1,1,0.0
147,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
147,4,0.0,376.11,133.61,163.89,1,1,0.0
147,7,670.22,217.22,131.81999999999994,84.1,1,1,1.0
147,5,47.28,278.48,145.1,75.5,1,1,1.0
147,8,770.51,452.61,153.18000000000006,82.94999999999993,1,1,0.0
148,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
148,4,0.0,379.57,113.17,160.43,1,1,0.0
148,7,663.2,217.73,132.76999999999998,84.25000000000003,1,1,1.0
148,5,31.98,280.9,141.65,75.51000000000005,1,1,1.0
148,8,777.84,449.52,153.16999999999996,85.30000000000007,1,1,0.0
149,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
149,4,0.0,383.04,92.74,156.95999999999998,1,1,0.0
149,7,656.17,218.23,133.72000000000003,84.41,1,1,1.0
149,5,16.67,283.33,138.21999999999997,75.5,1,1,1.0
149,8,785.16,446.43,153.18000000000006,87.65000000000003,1,1,0.0
150,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
150,4,0.0,386.5,72.3,153.5,1,1,0.0
150,7,649.14,218.74,134.66999999999996,84.56,1,1,1.0
150,5,1.37,285.75,134.76999999999998,75.50999999999999,1,1,1.0
150,8,792.48,443.34,153.17999999999995,90.00000000000006,1,1,0.0
151,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
151,4,0.0,373.34,149.96,166.66000000000003,1,1,0.0
151,7,638.56,219.32,135.62,84.69999999999999,1,1,1.0
151,5,0.91,287.93,131.33,75.5,1,1,1.0
151,8,799.8,440.25,153.18000000000006,92.35000000000002,1,1,1.0
152,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
152,4,0.0,360.18,227.62,179.82,1,1,0.0
152,7,627.98,219.89,136.56999999999994,84.86000000000001,1,1,1.0
152,5,0.46,290.1,127.88000000000001,75.50999999999999,1,1,1.0
152,8,806.89,436.25,146.78999999999996,92.12,1,1,1.0
153,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
153,4,0.0,347.02,305.28,192.98000000000002,1,1,0.0
153,7,617.39,220.47,137.52999999999997,85.01000000000002,1,1,1.0
153,5,0.0,292.27,124.44,75.50999999999999,1,1,0.0
153,8,813.97,432.26,140.40999999999997,91.88,1,1,1.0
154,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
154,4,0.0,333.86,382.94,206.14,1,1,0.0
154,7,606.81,221.04,138.47000000000003,85.16999999999999,1,1,1.0
154,5,0.0,292.27,124.44,75.50999999999999,1,1,0.0
154,8,821.06,428.26,134.0300000000001,91.63999999999999,1,1,1.0
155,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
155,7,596.23,221.62,139.41999999999996,85.31,1,1,1.0
155,5,0.0,292.27,124.44,75.50999999999999,1,1,0.0
155,8,828.14,424.27,127.64999999999998,91.39999999999998,1,1,1.0
156,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
156,7,585.64,222.2,140.38,85.46000000000004,1,1,1.0
156,5,0.0,292.27,124.44,75.50999999999999,1,1,0.0
156,8,835.23,420.27,121.25999999999999,91.17000000000002,1,1,1.0
157,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
157,7,575.06,222.77,141.32000000000005,85.61999999999998,1,1,1.0
157,5,0.0,292.27,124.44,75.50999999999999,1,1,0.0
157,8,842.31,416.28,114.88000000000011,90.93,1,1,1.0
158,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
158,7,564.48,223.35,142.26999999999998,85.77000000000001,1,1,1.0
158,5,0.0,292.27,124.44,75.50999999999999,1,1,0.0
158,8,849.39,412.28,108.5,90.69000000000005,1,1,1.0
159,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
159,7,553.89,223.92,143.23000000000002,85.91999999999999,1,1,1.0
159,5,0.0,292.27,124.44,75.50999999999999,1,1,0.0
159,8,856.48,408.29,102.12,90.44999999999999,1,1,1.0
160,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
160,7,543.31,224.5,144.18000000000006,86.07,1,1,1.0
160,8,863.56,404.29,95.74000000000001,90.21999999999997,1,1,1.0
161,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
161,7,532.72,225.08,145.13,86.22,1,1,1.0
161,8,870.65,400.3,89.35000000000002,89.97999999999996,1,1,0.0
162,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
162,7,522.14,225.65,146.08000000000004,86.37999999999997,1,1,1.0
162,8,877.73,398.45,82.26999999999998,87.59000000000003,1,1,0.0
163,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
163,7,511.56,226.23,147.03000000000003,86.53,1,1,1.0
163,8,884.81,396.6,75.19000000000005,85.20999999999998,1,1,0.0
164,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
164,7,500.97,226.8,147.98000000000002,86.68,1,1,1.0
164,8,891.9,394.75,68.10000000000002,82.82999999999998,1,1,0.0
165,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
165,7,490.39,227.38,148.93000000000006,86.82999999999998,1,1,1.0
165,8,898.98,392.9,61.01999999999998,80.45000000000005,1,1,0.0
166,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
166,7,479.81,227.96,149.88000000000005,86.97999999999999,1,1,1.0
166,8,906.07,391.05,53.92999999999995,78.06,1,1,0.0
167,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
167,7,469.22,228.53,150.83999999999992,87.14000000000001,1,1,1.0
167,8,913.15,389.2,46.85000000000002,75.68,1,1,0.0
168,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
168,7,458.64,229.11,151.77999999999997,87.27999999999997,1,1,1.0
168,8,920.23,387.35,39.76999999999998,73.29999999999995,1,1,0.0
169,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
169,7,448.06,229.68,152.72999999999996,87.44,1,1,1.0
169,8,927.32,385.49,32.67999999999995,70.93,1,1,0.0
170,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
170,7,437.47,230.26,153.68999999999994,87.59000000000003,1,1,1.0
170,8,934.4,383.64,25.600000000000023,68.54000000000002,1,1,0.0
171,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
171,7,426.89,230.84,154.63,87.73999999999998,1,1,1.0
171,8,941.49,381.79,18.50999999999999,66.15999999999997,1,1,0.0
172,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
172,7,416.31,231.41,155.57999999999998,87.89000000000001,1,1,1.0
172,8,941.49,381.79,18.50999999999999,66.15999999999997,1,1,0.0
173,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
173,7,405.72,231.99,156.53999999999996,88.03999999999996,1,1,1.0
173,8,941.49,381.79,18.50999999999999,66.15999999999997,1,1,0.0
174,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
174,7,395.14,232.56,157.49,88.19999999999999,1,1,1.0
174,8,941.49,381.79,18.50999999999999,66.15999999999997,1,1,0.0
175,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
175,7,384.55,233.14,158.44,88.35000000000002,1,1,1.0
175,8,941.49,381.79,18.50999999999999,66.15999999999997,1,1,0.0
176,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
176,7,373.97,233.72,159.39,88.48999999999998,1,1,1.0
176,8,941.49,381.79,18.50999999999999,66.15999999999997,1,1,0.0
177,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
177,7,363.39,234.29,160.34000000000003,88.65,1,1,1.0
177,8,941.49,381.79,18.50999999999999,66.15999999999997,1,1,0.0
178,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
178,7,352.8,234.87,161.29000000000002,88.80000000000001,1,1,1.0
178,8,941.49,381.79,18.50999999999999,66.15999999999997,1,1,0.0
179,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
179,7,342.22,235.44,162.23999999999995,88.95999999999998,1,1,1.0
179,8,941.49,381.79,18.50999999999999,66.15999999999997,1,1,0.0
180,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
180,7,331.64,236.02,163.19,89.1,1,1,1.0
180,8,941.49,381.79,18.50999999999999,66.15999999999997,1,1,0.0
181,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
181,7,321.05,236.6,164.14999999999998,89.25000000000003,1,1,1.0
182,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
182,7,310.47,237.17,165.08999999999997,89.41,1,1,1.0
183,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
183,7,299.89,237.75,166.04000000000002,89.56,1,1,1.0
184,3,207.23,243.52,103.94000000000003,52.84,1,1,1.0
184,7,289.3,238.33,167.0,89.69999999999996,1,1,1.0
185,3,207.23,243.52,103.94000000000003,52.84,1,1,0.0
185,7,278.72,238.9,167.94,89.85999999999999,1,1,1.0
186,3,207.23,243.52,103.94000000000003,52.84,1,1,0.0
186,7,268.14,239.48,168.89,90.01000000000002,1,1,1.0
187,3,207.23,243.52,103.94000000000003,52.84,1,1,0.0
187,7,257.55,240.05,169.84999999999997,90.17000000000002,1,1,1.0
188,3,207.23,243.52,103.94000000000003,52.84,1,1,0.0
188,7,246.97,240.63,170.79999999999998,90.31,1,1,1.0
189,3,207.23,243.52,103.94000000000003,52.84,1,1,0.0
189,7,236.38,241.21,171.75,90.46000000000001,1,1,1.0
190,3,207.23,243.52,103.94000000000003,52.84,1,1,0.0
190,7,225.8,241.78,172.7,90.61999999999998,1,1,1.0
